seed,aligner_size,aligner_kind,aligner_params,lr,bl_gain,c2_raw_gain,group_a_gain,closed_loop_gain,closed_loop_acc_t1,closed_loop_acc_t3,cosine_to_self_t2,cosine_to_self_t3,epochs_run,best_epoch,best_val_loss,elapsed_s,aligned_logits_norm_t2,aligned_logits_norm_t3,aligned_logits_max_abs_t2,aligned_logits_max_abs_t3,feedback_norm_t2,feedback_norm_t3,tanh_saturation_fraction_t2,tanh_saturation_fraction_t3
10,MLP-medium,xt_only,4625,0.01,0.17500001192092896,-0.014999985694885254,0.025000035762786865,0.23500001430511475,0.6449999809265137,0.8799999952316284,0.3518160950546036,0.4111341376983191,164,63,0.5387610337708402,0.8905191421508789,17.182714320831483,16.984773824279536,25.19771605395126,27.197593549327053,1.9192539393352621,1.9146032562477882,0.5649999976158142,0.5569999814033508
10,MLP-large,xt_only,16445,0.01,0.17500001192092896,-0.014999985694885254,0.025000035762786865,0.24000000953674316,0.6449999809265137,0.8849999904632568,0.3461944168134324,0.4016989662926534,128,27,0.5290997605787137,1.1321206092834473,15.030143373281977,15.014519125227041,20.248528997084655,22.61742808876796,1.8673885740422813,1.8738963478353208,0.5040000081062317,0.5070000290870667
11,affine,xt_only,55,0.01,0.16999995708465576,-0.1900000274181366,0.0899999737739563,0.2549999952316284,0.6100000143051147,0.8650000095367432,0.31414620977081487,0.333192794777831,1038,937,0.5913692096288468,3.200136184692383,10.211288773256902,9.584295482969916,15.228079021423238,14.77671406879711,1.7637937135105834,1.7386020633314088,0.39100000262260437,0.36399999260902405
11,MLP-small,xt_only,213,0.01,0.16999995708465576,-0.1900000274181366,0.0899999737739563,0.3050000071525574,0.6100000143051147,0.9150000214576721,0.38049272341059975,0.4103714087069335,283,182,0.46404499066657834,1.0020956993103027,11.624553968971554,11.427360147553673,16.93270634643458,17.248350844715592,1.9266455723024025,1.909007724054959,0.4860000014305115,0.492000013589859
11,MLP-medium,xt_only,4625,0.01,0.16999995708465576,-0.1900000274181366,0.0899999737739563,0.3149999976158142,0.6100000143051147,0.925000011920929,0.3829124314450063,0.40584858828484227,152,51,0.45621440833838733,0.8175613880157471,16.38935581188187,16.370328590159684,25.402692055681747,24.097172995069766,2.0095792649687305,2.011812207283091,0.6340000033378601,0.6349999904632568
11,MLP-large,xt_only,16445,0.01,0.16999995708465576,-0.1900000274181366,0.0899999737739563,0.30000001192092896,0.6100000143051147,0.9100000262260437,0.3875845783832153,0.4143940183775824,135,34,0.4483151222143344,1.2051796913146973,19.98281337468368,20.141836649276357,31.48405124455993,27.06069832606669,2.0784463628941974,2.071962526521221,0.7229999899864197,0.7260000109672546
12,affine,xt_only,55,0.01,0.10999995470046997,0.07999998331069946,0.039999961853027344,0.1499999761581421,0.5450000166893005,0.6949999928474426,0.359811458311621,0.36689430545235924,2000,1995,0.7646592680613775,6.157089948654175,11.873181716235727,11.246818867216342,30.79400119092139,20.756967730453734,1.8332486441612963,1.8132446991809055,0.4129999876022339,0.3930000066757202
12,MLP-small,xt_only,213,0.01,0.10999995470046997,0.07999998331069946,0.039999961853027344,0.2149999737739563,0.5450000166893005,0.7599999904632568,0.3537601247995461,0.37592066152017706,315,214,0.741867288477846,1.0927796363830566,11.46803894890083,11.030392907141504,17.167053007541448,18.453046505872923,1.829830329409968,1.8189633105662761,0.43799999356269836,0.3930000066757202
12,MLP-medium,xt_only,4625,0.01,0.10999995470046997,0.07999998331069946,0.039999961853027344,0.21999996900558472,0.5450000166893005,0.7649999856948853,0.35906770556031586,0.37612144056861746,194,93,0.7317645490759137,1.0717928409576416,17.073403938717107,16.35427917211259,25.913813997551376,27.801558189446904,1.9168425103730373,1.9079983487592136,0.5490000247955322,0.5569999814033508
12,MLP-large,xt_only,16445,0.01,0.10999995470046997,0.07999998331069946,0.039999961853027344,0.20499998331069946,0.5450000166893005,0.75,0.3665147202320924,0.3885008094097341,205,104,0.7161356097149503,1.9758098125457764,24.98960465952372,24.013118973228007,41.85126340668338,53.317668718389214,1.9697243639005046,1.956140976716201,0.6150000095367432,0.6119999885559082
13,affine,xt_only,55,0.01,0.0350000262260437,-0.0899999737739563,-0.014999985694885254,0.050000011920928955,0.6499999761581421,0.699999988079071,0.2506584963196305,0.2136528731363793,583,482,0.5513856538433465,1.7735066413879395,6.315498743374881,6.285832871629334,10.411586715445772,10.400836672186507,1.5751644105188254,1.5578042419706586,0.18000000715255737,0.1860000044107437
13,MLP-small,xt_only,213,0.01,0.0350000262260437,-0.0899999737739563,-0.014999985694885254,0.09000003337860107,0.6499999761581421,0.7400000095367432,0.25425981066163983,0.27807764479405495,221,120,0.5307148819549229,0.7724545001983643,7.117029223949854,7.003436643432858,11.980256375207851,13.812134031194196,1.6825821455881413,1.6487880358413747,0.21799999475479126,0.21899999678134918
