seed,condition,T_max,t,accuracy
7,group_a,15,6,0.745000
7,group_a,15,7,0.745000
7,group_a,15,8,0.745000
7,group_a,15,9,0.745000
7,group_a,15,10,0.745000
7,group_a,15,11,0.745000
7,group_a,15,12,0.745000
7,group_a,15,13,0.745000
7,group_a,15,14,0.745000
7,group_a,15,15,0.745000
7,group_c1,15,1,0.745000
7,group_c1,15,2,0.639667
7,group_c1,15,3,0.641333
7,group_c1,15,4,0.636000
7,group_c1,15,5,0.638500
7,group_c1,15,6,0.639667
7,group_c1,15,7,0.631833
7,group_c1,15,8,0.638000
7,group_c1,15,9,0.641667
7,group_c1,15,10,0.631333
7,group_c1,15,11,0.635667
7,group_c1,15,12,0.631333
7,group_c1,15,13,0.642000
7,group_c1,15,14,0.639500
7,group_c1,15,15,0.642667
7,group_c2,15,1,0.745000
7,group_c2,15,2,0.685000
7,group_c2,15,3,0.630000
7,group_c2,15,4,0.650000
7,group_c2,15,5,0.645000
7,group_c2,15,6,0.645000
7,group_c2,15,7,0.660000
7,group_c2,15,8,0.660000
7,group_c2,15,9,0.660000
7,group_c2,15,10,0.660000
7,group_c2,15,11,0.660000
7,group_c2,15,12,0.660000
7,group_c2,15,13,0.660000
7,group_c2,15,14,0.665000
7,group_c2,15,15,0.660000
7,baseline,20,1,0.745000
7,baseline,20,2,0.800000
7,baseline,20,3,0.805000
7,baseline,20,4,0.805000
7,baseline,20,5,0.800000
7,baseline,20,6,0.790000
7,baseline,20,7,0.795000
7,baseline,20,8,0.795000
7,baseline,20,9,0.795000
7,baseline,20,10,0.795000
7,baseline,20,11,0.795000
7,baseline,20,12,0.795000
7,baseline,20,13,0.795000
7,baseline,20,14,0.795000
7,baseline,20,15,0.795000
7,baseline,20,16,0.795000
7,baseline,20,17,0.795000
7,baseline,20,18,0.795000
7,baseline,20,19,0.795000
7,baseline,20,20,0.795000
7,group_a,20,1,0.745000
7,group_a,20,2,0.745000
7,group_a,20,3,0.745000
7,group_a,20,4,0.745000
7,group_a,20,5,0.745000
7,group_a,20,6,0.745000
7,group_a,20,7,0.745000
7,group_a,20,8,0.745000
7,group_a,20,9,0.745000
7,group_a,20,10,0.745000
7,group_a,20,11,0.745000
7,group_a,20,12,0.745000
7,group_a,20,13,0.745000
7,group_a,20,14,0.745000
7,group_a,20,15,0.745000
7,group_a,20,16,0.745000
7,group_a,20,17,0.745000
7,group_a,20,18,0.745000
7,group_a,20,19,0.745000
7,group_a,20,20,0.745000
7,group_c1,20,1,0.745000
7,group_c1,20,2,0.637667
7,group_c1,20,3,0.645333
7,group_c1,20,4,0.648167
7,group_c1,20,5,0.635833
7,group_c1,20,6,0.631000
7,group_c1,20,7,0.628000
7,group_c1,20,8,0.638667
7,group_c1,20,9,0.629500
7,group_c1,20,10,0.641000
7,group_c1,20,11,0.639000
7,group_c1,20,12,0.632000
7,group_c1,20,13,0.631833
7,group_c1,20,14,0.634000
7,group_c1,20,15,0.636833
7,group_c1,20,16,0.641333
7,group_c1,20,17,0.642833
7,group_c1,20,18,0.645167
7,group_c1,20,19,0.637333
7,group_c1,20,20,0.639667
7,group_c2,20,1,0.745000
7,group_c2,20,2,0.685000
7,group_c2,20,3,0.630000
7,group_c2,20,4,0.650000
7,group_c2,20,5,0.645000
7,group_c2,20,6,0.645000
7,group_c2,20,7,0.660000
7,group_c2,20,8,0.660000
7,group_c2,20,9,0.660000
7,group_c2,20,10,0.660000
7,group_c2,20,11,0.660000
7,group_c2,20,12,0.660000
7,group_c2,20,13,0.660000
7,group_c2,20,14,0.665000
7,group_c2,20,15,0.660000
7,group_c2,20,16,0.660000
7,group_c2,20,17,0.660000
7,group_c2,20,18,0.660000
7,group_c2,20,19,0.660000
7,group_c2,20,20,0.665000
8,baseline,3,1,0.750000
8,baseline,3,2,0.845000
8,baseline,3,3,0.875000
8,group_a,3,1,0.750000
8,group_a,3,2,0.750000
8,group_a,3,3,0.750000
8,group_c1,3,1,0.750000
8,group_c1,3,2,0.787833
8,group_c1,3,3,0.775500
8,group_c2,3,1,0.750000
8,group_c2,3,2,0.680000
8,group_c2,3,3,0.810000
8,baseline,5,1,0.750000
8,baseline,5,2,0.845000
8,baseline,5,3,0.875000
8,baseline,5,4,0.875000
8,baseline,5,5,0.845000
8,group_a,5,1,0.750000
8,group_a,5,2,0.750000
8,group_a,5,3,0.750000
8,group_a,5,4,0.750000
8,group_a,5,5,0.750000
8,group_c1,5,1,0.750000
8,group_c1,5,2,0.782667
8,group_c1,5,3,0.770500
8,group_c1,5,4,0.763000
8,group_c1,5,5,0.746167
8,group_c2,5,1,0.750000
8,group_c2,5,2,0.680000
8,group_c2,5,3,0.810000
8,group_c2,5,4,0.705000
8,group_c2,5,5,0.815000
8,baseline,7,1,0.750000
8,baseline,7,2,0.845000
8,baseline,7,3,0.875000
8,baseline,7,4,0.875000
8,baseline,7,5,0.845000
8,baseline,7,6,0.845000
8,baseline,7,7,0.840000
8,group_a,7,1,0.750000
8,group_a,7,2,0.750000
8,group_a,7,3,0.750000
8,group_a,7,4,0.750000
8,group_a,7,5,0.750000
8,group_a,7,6,0.750000
8,group_a,7,7,0.750000
8,group_c1,7,1,0.750000
8,group_c1,7,2,0.786000
8,group_c1,7,3,0.774500
8,group_c1,7,4,0.763667
8,group_c1,7,5,0.748500
8,group_c1,7,6,0.754500
8,group_c1,7,7,0.745000
8,group_c2,7,1,0.750000
8,group_c2,7,2,0.680000
8,group_c2,7,3,0.810000
8,group_c2,7,4,0.705000
8,group_c2,7,5,0.815000
8,group_c2,7,6,0.730000
8,group_c2,7,7,0.805000
8,baseline,10,1,0.750000
8,baseline,10,2,0.845000
8,baseline,10,3,0.875000
8,baseline,10,4,0.875000
8,baseline,10,5,0.845000
8,baseline,10,6,0.845000
8,baseline,10,7,0.840000
8,baseline,10,8,0.835000
8,baseline,10,9,0.835000
8,baseline,10,10,0.835000
8,group_a,10,1,0.750000
8,group_a,10,2,0.750000
8,group_a,10,3,0.750000
8,group_a,10,4,0.750000
8,group_a,10,5,0.750000
8,group_a,10,6,0.750000
8,group_a,10,7,0.750000
8,group_a,10,8,0.750000
8,group_a,10,9,0.750000
8,group_a,10,10,0.750000
8,group_c1,10,1,0.750000
8,group_c1,10,2,0.783167
8,group_c1,10,3,0.768333
8,group_c1,10,4,0.761667
8,group_c1,10,5,0.753000
8,group_c1,10,6,0.745833
8,group_c1,10,7,0.744167
8,group_c1,10,8,0.741167
8,group_c1,10,9,0.737167
8,group_c1,10,10,0.734833
8,group_c2,10,1,0.750000
8,group_c2,10,2,0.680000
8,group_c2,10,3,0.810000
8,group_c2,10,4,0.705000
8,group_c2,10,5,0.815000
8,group_c2,10,6,0.730000
8,group_c2,10,7,0.805000
8,group_c2,10,8,0.740000
8,group_c2,10,9,0.805000
8,group_c2,10,10,0.740000
8,baseline,15,1,0.750000
8,baseline,15,2,0.845000
8,baseline,15,3,0.875000
8,baseline,15,4,0.875000
8,baseline,15,5,0.845000
8,baseline,15,6,0.845000
8,baseline,15,7,0.840000
8,baseline,15,8,0.835000
8,baseline,15,9,0.835000
8,baseline,15,10,0.835000
8,baseline,15,11,0.840000
8,baseline,15,12,0.840000
8,baseline,15,13,0.840000
8,baseline,15,14,0.840000
8,baseline,15,15,0.845000
8,group_a,15,1,0.750000
8,group_a,15,2,0.750000
8,group_a,15,3,0.750000
8,group_a,15,4,0.750000
8,group_a,15,5,0.750000
8,group_a,15,6,0.750000
8,group_a,15,7,0.750000
8,group_a,15,8,0.750000
8,group_a,15,9,0.750000
8,group_a,15,10,0.750000
8,group_a,15,11,0.750000
8,group_a,15,12,0.750000
8,group_a,15,13,0.750000
8,group_a,15,14,0.750000
8,group_a,15,15,0.750000
8,group_c1,15,1,0.750000
8,group_c1,15,2,0.777833
8,group_c1,15,3,0.769167
8,group_c1,15,4,0.756000
8,group_c1,15,5,0.757167
8,group_c1,15,6,0.751333
8,group_c1,15,7,0.743167
8,group_c1,15,8,0.741167
8,group_c1,15,9,0.736333
8,group_c1,15,10,0.735500
8,group_c1,15,11,0.733500
8,group_c1,15,12,0.732667
8,group_c1,15,13,0.736333
8,group_c1,15,14,0.735500
8,group_c1,15,15,0.731833
8,group_c2,15,1,0.750000
8,group_c2,15,2,0.680000
8,group_c2,15,3,0.810000
8,group_c2,15,4,0.705000
8,group_c2,15,5,0.815000
8,group_c2,15,6,0.730000
8,group_c2,15,7,0.805000
8,group_c2,15,8,0.740000
8,group_c2,15,9,0.805000
8,group_c2,15,10,0.740000
8,group_c2,15,11,0.805000
8,group_c2,15,12,0.740000
8,group_c2,15,13,0.810000
8,group_c2,15,14,0.740000
8,group_c2,15,15,0.805000
8,baseline,20,1,0.750000
8,baseline,20,2,0.845000
8,baseline,20,3,0.875000
8,baseline,20,4,0.875000
8,baseline,20,5,0.845000
8,baseline,20,6,0.845000
8,baseline,20,7,0.840000
8,baseline,20,8,0.835000
8,baseline,20,9,0.835000
8,baseline,20,10,0.835000
8,baseline,20,11,0.840000
8,baseline,20,12,0.840000
8,baseline,20,13,0.840000
8,baseline,20,14,0.840000
8,baseline,20,15,0.845000
8,baseline,20,16,0.840000
8,baseline,20,17,0.840000
8,baseline,20,18,0.840000
8,baseline,20,19,0.840000
8,baseline,20,20,0.840000
8,group_a,20,1,0.750000
8,group_a,20,2,0.750000
8,group_a,20,3,0.750000
8,group_a,20,4,0.750000
8,group_a,20,5,0.750000
8,group_a,20,6,0.750000
8,group_a,20,7,0.750000
8,group_a,20,8,0.750000
8,group_a,20,9,0.750000
8,group_a,20,10,0.750000
8,group_a,20,11,0.750000
8,group_a,20,12,0.750000
8,group_a,20,13,0.750000
8,group_a,20,14,0.750000
8,group_a,20,15,0.750000
8,group_a,20,16,0.750000
8,group_a,20,17,0.750000
8,group_a,20,18,0.750000
8,group_a,20,19,0.750000
8,group_a,20,20,0.750000
8,group_c1,20,1,0.750000
8,group_c1,20,2,0.784000
8,group_c1,20,3,0.771500
8,group_c1,20,4,0.755667
8,group_c1,20,5,0.749333
8,group_c1,20,6,0.746500
8,group_c1,20,7,0.739667
8,group_c1,20,8,0.742833
8,group_c1,20,9,0.739333
8,group_c1,20,10,0.733500
8,group_c1,20,11,0.733333
8,group_c1,20,12,0.736333
8,group_c1,20,13,0.734000
8,group_c1,20,14,0.734167
8,group_c1,20,15,0.733833
8,group_c1,20,16,0.737000
8,group_c1,20,17,0.730833
8,group_c1,20,18,0.730167
8,group_c1,20,19,0.732500
8,group_c1,20,20,0.737667
8,group_c2,20,1,0.750000
8,group_c2,20,2,0.680000
8,group_c2,20,3,0.810000
8,group_c2,20,4,0.705000
8,group_c2,20,5,0.815000
8,group_c2,20,6,0.730000
8,group_c2,20,7,0.805000
8,group_c2,20,8,0.740000
8,group_c2,20,9,0.805000
8,group_c2,20,10,0.740000
8,group_c2,20,11,0.805000
8,group_c2,20,12,0.740000
8,group_c2,20,13,0.810000
8,group_c2,20,14,0.740000
8,group_c2,20,15,0.805000
8,group_c2,20,16,0.745000
8,group_c2,20,17,0.805000
8,group_c2,20,18,0.745000
8,group_c2,20,19,0.805000
8,group_c2,20,20,0.745000
9,baseline,3,1,0.825000
9,baseline,3,2,0.870000
9,baseline,3,3,0.860000
9,group_a,3,1,0.825000
9,group_a,3,2,0.825000
9,group_a,3,3,0.825000
9,group_c1,3,1,0.825000
9,group_c1,3,2,0.775833
9,group_c1,3,3,0.764667
9,group_c2,3,1,0.825000
9,group_c2,3,2,0.750000
9,group_c2,3,3,0.765000
9,baseline,5,1,0.825000
9,baseline,5,2,0.870000
9,baseline,5,3,0.860000
9,baseline,5,4,0.840000
9,baseline,5,5,0.830000
9,group_a,5,1,0.825000
9,group_a,5,2,0.825000
9,group_a,5,3,0.825000
9,group_a,5,4,0.825000
9,group_a,5,5,0.825000
9,group_c1,5,1,0.825000
9,group_c1,5,2,0.775500
9,group_c1,5,3,0.765833
9,group_c1,5,4,0.765167
9,group_c1,5,5,0.757667
9,group_c2,5,1,0.825000
9,group_c2,5,2,0.750000
9,group_c2,5,3,0.765000
9,group_c2,5,4,0.770000
9,group_c2,5,5,0.770000
9,baseline,7,1,0.825000
9,baseline,7,2,0.870000
9,baseline,7,3,0.860000
9,baseline,7,4,0.840000
9,baseline,7,5,0.830000
9,baseline,7,6,0.815000
9,baseline,7,7,0.810000
9,group_a,7,1,0.825000
9,group_a,7,2,0.825000
9,group_a,7,3,0.825000
9,group_a,7,4,0.825000
9,group_a,7,5,0.825000
9,group_a,7,6,0.825000
9,group_a,7,7,0.825000
9,group_c1,7,1,0.825000
9,group_c1,7,2,0.775833
9,group_c1,7,3,0.761667
9,group_c1,7,4,0.766333
9,group_c1,7,5,0.769333
9,group_c1,7,6,0.754667
9,group_c1,7,7,0.756667
9,group_c2,7,1,0.825000
9,group_c2,7,2,0.750000
9,group_c2,7,3,0.765000
9,group_c2,7,4,0.770000
9,group_c2,7,5,0.770000
9,group_c2,7,6,0.775000
9,group_c2,7,7,0.775000
9,baseline,10,1,0.825000
9,baseline,10,2,0.870000
9,baseline,10,3,0.860000
9,baseline,10,4,0.840000
9,baseline,10,5,0.830000
9,baseline,10,6,0.815000
9,baseline,10,7,0.810000
9,baseline,10,8,0.805000
9,baseline,10,9,0.805000
9,baseline,10,10,0.805000
9,group_a,10,1,0.825000
9,group_a,10,2,0.825000
9,group_a,10,3,0.825000
9,group_a,10,4,0.825000
9,group_a,10,5,0.825000
9,group_a,10,6,0.825000
9,group_a,10,7,0.825000
9,group_a,10,8,0.825000
9,group_a,10,9,0.825000
9,group_a,10,10,0.825000
9,group_c1,10,1,0.825000
9,group_c1,10,2,0.771333
9,group_c1,10,3,0.762833
9,group_c1,10,4,0.758667
9,group_c1,10,5,0.756500
9,group_c1,10,6,0.753833
9,group_c1,10,7,0.752333
9,group_c1,10,8,0.749000
9,group_c1,10,9,0.755167
9,group_c1,10,10,0.751500
9,group_c2,10,1,0.825000
9,group_c2,10,2,0.750000
9,group_c2,10,3,0.765000
9,group_c2,10,4,0.770000
9,group_c2,10,5,0.770000
9,group_c2,10,6,0.775000
9,group_c2,10,7,0.775000
9,group_c2,10,8,0.775000
9,group_c2,10,9,0.775000
9,group_c2,10,10,0.775000
9,baseline,15,1,0.825000
9,baseline,15,2,0.870000
9,baseline,15,3,0.860000
9,baseline,15,4,0.840000
9,baseline,15,5,0.830000
9,baseline,15,6,0.815000
9,baseline,15,7,0.810000
9,baseline,15,8,0.805000
9,baseline,15,9,0.805000
9,baseline,15,10,0.805000
9,baseline,15,11,0.800000
9,baseline,15,12,0.795000
9,baseline,15,13,0.800000
9,baseline,15,14,0.800000
9,baseline,15,15,0.800000
9,group_a,15,1,0.825000
9,group_a,15,2,0.825000
9,group_a,15,3,0.825000
9,group_a,15,4,0.825000
9,group_a,15,5,0.825000
9,group_a,15,6,0.825000
9,group_a,15,7,0.825000
9,group_a,15,8,0.825000
9,group_a,15,9,0.825000
9,group_a,15,10,0.825000
9,group_a,15,11,0.825000
9,group_a,15,12,0.825000
9,group_a,15,13,0.825000
9,group_a,15,14,0.825000
9,group_a,15,15,0.825000
9,group_c1,15,1,0.825000
9,group_c1,15,2,0.766333
9,group_c1,15,3,0.758333
9,group_c1,15,4,0.765167
9,group_c1,15,5,0.766833
9,group_c1,15,6,0.761167
9,group_c1,15,7,0.756000
9,group_c1,15,8,0.756500
9,group_c1,15,9,0.753667
9,group_c1,15,10,0.757000
9,group_c1,15,11,0.752667
9,group_c1,15,12,0.757167
9,group_c1,15,13,0.752500
9,group_c1,15,14,0.752833
9,group_c1,15,15,0.754000
9,group_c2,15,1,0.825000
9,group_c2,15,2,0.750000
9,group_c2,15,3,0.765000
9,group_c2,15,4,0.770000
9,group_c2,15,5,0.770000
9,group_c2,15,6,0.775000
9,group_c2,15,7,0.775000
9,group_c2,15,8,0.775000
9,group_c2,15,9,0.775000
9,group_c2,15,10,0.775000
9,group_c2,15,11,0.775000
9,group_c2,15,12,0.775000
9,group_c2,15,13,0.775000
9,group_c2,15,14,0.780000
9,group_c2,15,15,0.780000
9,baseline,20,1,0.825000
9,baseline,20,2,0.870000
9,baseline,20,3,0.860000
9,baseline,20,4,0.840000
9,baseline,20,5,0.830000
9,baseline,20,6,0.815000
9,baseline,20,7,0.810000
9,baseline,20,8,0.805000
9,baseline,20,9,0.805000
9,baseline,20,10,0.805000
9,baseline,20,11,0.800000
9,baseline,20,12,0.795000
9,baseline,20,13,0.800000
9,baseline,20,14,0.800000
9,baseline,20,15,0.800000
9,baseline,20,16,0.800000
9,baseline,20,17,0.800000
9,baseline,20,18,0.800000
9,baseline,20,19,0.800000
9,baseline,20,20,0.800000
9,group_a,20,1,0.825000
9,group_a,20,2,0.825000
9,group_a,20,3,0.825000
9,group_a,20,4,0.825000
9,group_a,20,5,0.825000
9,group_a,20,6,0.825000
9,group_a,20,7,0.825000
9,group_a,20,8,0.825000
9,group_a,20,9,0.825000
9,group_a,20,10,0.825000
9,group_a,20,11,0.825000
9,group_a,20,12,0.825000
9,group_a,20,13,0.825000
9,group_a,20,14,0.825000
9,group_a,20,15,0.825000
9,group_a,20,16,0.825000
9,group_a,20,17,0.825000
9,group_a,20,18,0.825000
9,group_a,20,19,0.825000
9,group_a,20,20,0.825000
9,group_c1,20,1,0.825000
9,group_c1,20,2,0.767833
9,group_c1,20,3,0.764333
9,group_c1,20,4,0.761500
9,group_c1,20,5,0.749000
9,group_c1,20,6,0.756833
9,group_c1,20,7,0.755667
9,group_c1,20,8,0.766000
9,group_c1,20,9,0.754333
9,group_c1,20,10,0.754667
9,group_c1,20,11,0.761167
9,group_c1,20,12,0.756667
9,group_c1,20,13,0.756833
9,group_c1,20,14,0.757500
9,group_c1,20,15,0.761000
9,group_c1,20,16,0.750667
9,group_c1,20,17,0.754167
9,group_c1,20,18,0.759167
9,group_c1,20,19,0.751833
9,group_c1,20,20,0.764333
9,group_c2,20,1,0.825000
9,group_c2,20,2,0.750000
9,group_c2,20,3,0.765000
9,group_c2,20,4,0.770000
9,group_c2,20,5,0.770000
9,group_c2,20,6,0.775000
9,group_c2,20,7,0.775000
9,group_c2,20,8,0.775000
9,group_c2,20,9,0.775000
9,group_c2,20,10,0.775000
9,group_c2,20,11,0.775000
9,group_c2,20,12,0.775000
9,group_c2,20,13,0.775000
9,group_c2,20,14,0.780000
9,group_c2,20,15,0.780000
9,group_c2,20,16,0.780000
9,group_c2,20,17,0.780000
9,group_c2,20,18,0.780000
9,group_c2,20,19,0.780000
9,group_c2,20,20,0.780000
10,baseline,3,1,0.740000
10,baseline,3,2,0.755000
10,baseline,3,3,0.820000
10,group_a,3,1,0.740000
10,group_a,3,2,0.740000
10,group_a,3,3,0.740000
10,group_c1,3,1,0.740000
10,group_c1,3,2,0.604167
10,group_c1,3,3,0.610833
10,group_c2,3,1,0.740000
10,group_c2,3,2,0.570000
10,group_c2,3,3,0.600000
10,baseline,5,1,0.740000
10,baseline,5,2,0.755000
10,baseline,5,3,0.820000
10,baseline,5,4,0.770000
10,baseline,5,5,0.815000
10,group_a,5,1,0.740000
10,group_a,5,2,0.740000
10,group_a,5,3,0.740000
10,group_a,5,4,0.740000
10,group_a,5,5,0.740000
10,group_c1,5,1,0.740000
10,group_c1,5,2,0.615333
10,group_c1,5,3,0.606167
10,group_c1,5,4,0.603333
10,group_c1,5,5,0.607167
10,group_c2,5,1,0.740000
10,group_c2,5,2,0.570000
10,group_c2,5,3,0.600000
10,group_c2,5,4,0.545000
10,group_c2,5,5,0.565000
10,baseline,7,1,0.740000
10,baseline,7,2,0.755000
10,baseline,7,3,0.820000
10,baseline,7,4,0.770000
10,baseline,7,5,0.815000
10,baseline,7,6,0.795000
10,baseline,7,7,0.810000
10,group_a,7,1,0.740000
10,group_a,7,2,0.740000
10,group_a,7,3,0.740000
10,group_a,7,4,0.740000
10,group_a,7,5,0.740000
10,group_a,7,6,0.740000
10,group_a,7,7,0.740000
10,group_c1,7,1,0.740000
10,group_c1,7,2,0.618333
10,group_c1,7,3,0.605833
10,group_c1,7,4,0.602333
10,group_c1,7,5,0.600667
10,group_c1,7,6,0.602500
10,group_c1,7,7,0.592333
10,group_c2,7,1,0.740000
10,group_c2,7,2,0.570000
10,group_c2,7,3,0.600000
10,group_c2,7,4,0.545000
10,group_c2,7,5,0.565000
10,group_c2,7,6,0.570000
10,group_c2,7,7,0.570000
10,baseline,10,1,0.740000
10,baseline,10,2,0.755000
10,baseline,10,3,0.820000
10,baseline,10,4,0.770000
10,baseline,10,5,0.815000
10,baseline,10,6,0.795000
10,baseline,10,7,0.810000
10,baseline,10,8,0.795000
10,baseline,10,9,0.815000
10,baseline,10,10,0.795000
10,group_a,10,1,0.740000
10,group_a,10,2,0.740000
10,group_a,10,3,0.740000
10,group_a,10,4,0.740000
10,group_a,10,5,0.740000
10,group_a,10,6,0.740000
10,group_a,10,7,0.740000
10,group_a,10,8,0.740000
10,group_a,10,9,0.740000
10,group_a,10,10,0.740000
10,group_c1,10,1,0.740000
10,group_c1,10,2,0.605333
10,group_c1,10,3,0.600833
10,group_c1,10,4,0.606667
10,group_c1,10,5,0.604667
10,group_c1,10,6,0.603333
10,group_c1,10,7,0.605000
10,group_c1,10,8,0.596000
10,group_c1,10,9,0.592833
10,group_c1,10,10,0.602667
10,group_c2,10,1,0.740000
10,group_c2,10,2,0.570000
10,group_c2,10,3,0.600000
10,group_c2,10,4,0.545000
10,group_c2,10,5,0.565000
10,group_c2,10,6,0.570000
10,group_c2,10,7,0.570000
10,group_c2,10,8,0.570000
10,group_c2,10,9,0.575000
10,group_c2,10,10,0.575000
10,baseline,15,1,0.740000
10,baseline,15,2,0.755000
10,baseline,15,3,0.820000
10,baseline,15,4,0.770000
10,baseline,15,5,0.815000
10,baseline,15,6,0.795000
10,baseline,15,7,0.810000
10,baseline,15,8,0.795000
10,baseline,15,9,0.815000
10,baseline,15,10,0.795000
10,baseline,15,11,0.815000
10,baseline,15,12,0.795000
10,baseline,15,13,0.815000
10,baseline,15,14,0.800000
10,baseline,15,15,0.815000
10,group_a,15,1,0.740000
10,group_a,15,2,0.740000
10,group_a,15,3,0.740000
10,group_a,15,4,0.740000
10,group_a,15,5,0.740000
10,group_a,15,6,0.740000
10,group_a,15,7,0.740000
10,group_a,15,8,0.740000
10,group_a,15,9,0.740000
10,group_a,15,10,0.740000
10,group_a,15,11,0.740000
10,group_a,15,12,0.740000
10,group_a,15,13,0.740000
10,group_a,15,14,0.740000
10,group_a,15,15,0.740000
10,group_c1,15,1,0.740000
10,group_c1,15,2,0.613333
10,group_c1,15,3,0.607167
10,group_c1,15,4,0.589000
10,group_c1,15,5,0.592000
10,group_c1,15,6,0.603500
10,group_c1,15,7,0.599833
10,group_c1,15,8,0.603500
10,group_c1,15,9,0.607333
10,group_c1,15,10,0.598000
10,group_c1,15,11,0.603500
10,group_c1,15,12,0.601000
10,group_c1,15,13,0.596833
10,group_c1,15,14,0.607667
10,group_c1,15,15,0.601500
10,group_c2,15,1,0.740000
10,group_c2,15,2,0.570000
10,group_c2,15,3,0.600000
10,group_c2,15,4,0.545000
10,group_c2,15,5,0.565000
10,group_c2,15,6,0.570000
10,group_c2,15,7,0.570000
10,group_c2,15,8,0.570000
10,group_c2,15,9,0.575000
10,group_c2,15,10,0.575000
10,group_c2,15,11,0.565000
10,group_c2,15,12,0.565000
10,group_c2,15,13,0.570000
10,group_c2,15,14,0.570000
10,group_c2,15,15,0.570000
10,baseline,20,1,0.740000
10,baseline,20,2,0.755000
10,baseline,20,3,0.820000
10,baseline,20,4,0.770000
10,baseline,20,5,0.815000
10,baseline,20,6,0.795000
10,baseline,20,7,0.810000
10,baseline,20,8,0.795000
10,baseline,20,9,0.815000
10,baseline,20,10,0.795000
10,baseline,20,11,0.815000
10,baseline,20,12,0.795000
10,baseline,20,13,0.815000
10,baseline,20,14,0.800000
10,baseline,20,15,0.815000
10,baseline,20,16,0.800000
10,baseline,20,17,0.810000
10,baseline,20,18,0.800000
10,baseline,20,19,0.810000
10,baseline,20,20,0.800000
10,group_a,20,1,0.740000
10,group_a,20,2,0.740000
10,group_a,20,3,0.740000
10,group_a,20,4,0.740000
10,group_a,20,5,0.740000
10,group_a,20,6,0.740000
10,group_a,20,7,0.740000
10,group_a,20,8,0.740000
10,group_a,20,9,0.740000
10,group_a,20,10,0.740000
10,group_a,20,11,0.740000
10,group_a,20,12,0.740000
10,group_a,20,13,0.740000
10,group_a,20,14,0.740000
10,group_a,20,15,0.740000
10,group_a,20,16,0.740000
10,group_a,20,17,0.740000
10,group_a,20,18,0.740000
10,group_a,20,19,0.740000
10,group_a,20,20,0.740000
10,group_c1,20,1,0.740000
10,group_c1,20,2,0.609000
10,group_c1,20,3,0.602333
10,group_c1,20,4,0.607167
10,group_c1,20,5,0.593000
10,group_c1,20,6,0.587833
10,group_c1,20,7,0.595333
10,group_c1,20,8,0.598000
10,group_c1,20,9,0.603167
10,group_c1,20,10,0.596000
10,group_c1,20,11,0.606667
10,group_c1,20,12,0.607833
10,group_c1,20,13,0.602667
10,group_c1,20,14,0.607333
10,group_c1,20,15,0.600000
10,group_c1,20,16,0.596000
10,group_c1,20,17,0.599167
10,group_c1,20,18,0.605667
10,group_c1,20,19,0.609833
10,group_c1,20,20,0.594833
10,group_c2,20,1,0.740000
10,group_c2,20,2,0.570000
10,group_c2,20,3,0.600000
10,group_c2,20,4,0.545000
10,group_c2,20,5,0.565000
10,group_c2,20,6,0.570000
10,group_c2,20,7,0.570000
10,group_c2,20,8,0.570000
10,group_c2,20,9,0.575000
10,group_c2,20,10,0.575000
10,group_c2,20,11,0.565000
10,group_c2,20,12,0.565000
10,group_c2,20,13,0.570000
10,group_c2,20,14,0.570000
10,group_c2,20,15,0.570000
10,group_c2,20,16,0.565000
10,group_c2,20,17,0.570000
10,group_c2,20,18,0.570000
10,group_c2,20,19,0.570000
10,group_c2,20,20,0.565000
11,baseline,3,1,0.710000
11,baseline,3,2,0.755000
11,baseline,3,3,0.750000
11,group_a,3,1,0.710000
11,group_a,3,2,0.710000
11,group_a,3,3,0.710000
11,group_c1,3,1,0.710000
11,group_c1,3,2,0.596333
11,group_c1,3,3,0.591333
11,group_c2,3,1,0.710000
11,group_c2,3,2,0.520000
11,group_c2,3,3,0.550000
11,baseline,5,1,0.710000
11,baseline,5,2,0.755000
11,baseline,5,3,0.750000
11,baseline,5,4,0.730000
11,baseline,5,5,0.750000
11,group_a,5,1,0.710000
11,group_a,5,2,0.710000
11,group_a,5,3,0.710000
11,group_a,5,4,0.710000
11,group_a,5,5,0.710000
11,group_c1,5,1,0.710000
11,group_c1,5,2,0.591500
11,group_c1,5,3,0.591167
11,group_c1,5,4,0.590833
11,group_c1,5,5,0.584167
11,group_c2,5,1,0.710000
11,group_c2,5,2,0.520000
11,group_c2,5,3,0.550000
11,group_c2,5,4,0.535000
11,group_c2,5,5,0.535000
11,baseline,7,1,0.710000
11,baseline,7,2,0.755000
11,baseline,7,3,0.750000
11,baseline,7,4,0.730000
11,baseline,7,5,0.750000
11,baseline,7,6,0.730000
11,baseline,7,7,0.745000
11,group_a,7,1,0.710000
11,group_a,7,2,0.710000
11,group_a,7,3,0.710000
11,group_a,7,4,0.710000
11,group_a,7,5,0.710000
11,group_a,7,6,0.710000
11,group_a,7,7,0.710000
11,group_c1,7,1,0.710000
11,group_c1,7,2,0.589833
11,group_c1,7,3,0.587333
11,group_c1,7,4,0.583667
11,group_c1,7,5,0.585000
11,group_c1,7,6,0.583333
11,group_c1,7,7,0.580333
11,group_c2,7,1,0.710000
11,group_c2,7,2,0.520000
11,group_c2,7,3,0.550000
11,group_c2,7,4,0.535000
11,group_c2,7,5,0.535000
11,group_c2,7,6,0.515000
11,group_c2,7,7,0.520000
11,baseline,10,1,0.710000
