seed,aligner_size,aligner_kind,aligner_params,lr,bl_gain,c2_raw_gain,group_a_gain,closed_loop_gain,closed_loop_acc_t1,closed_loop_acc_t3,cosine_to_self_t2,cosine_to_self_t3,epochs_run,best_epoch,best_val_loss,elapsed_s,aligned_logits_norm_t2,aligned_logits_norm_t3,aligned_logits_max_abs_t2,aligned_logits_max_abs_t3,feedback_norm_t2,feedback_norm_t3,tanh_saturation_fraction_t2,tanh_saturation_fraction_t3
16,MLP-large,xt_only,16445,0.01,0.1350000500679016,0.0700000524520874,-0.02499997615814209,0.125,0.7799999713897705,0.9049999713897705,0.5557036249762686,0.6349529172693894,120,19,0.33058367723127,1.2393872737884521,8.2461486605298,8.25499886985722,13.72516334829276,12.357347891512319,1.7272135249933547,1.7441424114561639,0.30399999022483826,0.31200000643730164
17,affine,xt_only,55,0.01,0.31999996304512024,-0.030000001192092896,0.10499998927116394,0.31999996304512024,0.39500001072883606,0.7149999737739563,0.34963840717527644,0.33146788029029717,349,248,0.8804221445022659,1.1049563884735107,4.434919580709783,4.364561205333702,7.530992976290907,6.620905802518099,1.4030878281579129,1.3963885460491978,0.0560000017285347,0.05400000140070915
17,MLP-small,xt_only,213,0.01,0.31999996304512024,-0.030000001192092896,0.10499998927116394,0.4399999678134918,0.39500001072883606,0.8349999785423279,0.2196199018785531,0.30833589915697657,325,224,0.807871855512656,1.1575424671173096,5.86814166580046,5.942573653815648,9.877555443831161,10.244703530865927,1.5646084334598545,1.5477674902554792,0.1599999964237213,0.17000000178813934
17,MLP-medium,xt_only,4625,0.01,0.31999996304512024,-0.030000001192092896,0.10499998927116394,0.41999998688697815,0.39500001072883606,0.8149999976158142,0.5047392435759009,0.5056629399983111,188,87,0.8044180371202888,1.0601637363433838,7.1487946621876475,7.377414458630273,15.916355717035767,14.556664843324802,1.6208596106648714,1.6077971890826352,0.23999999463558197,0.24699999392032623
17,MLP-large,xt_only,16445,0.01,0.31999996304512024,-0.030000001192092896,0.10499998927116394,0.429999977350235,0.39500001072883606,0.824999988079071,0.38238075829766544,0.44443067073135833,156,55,0.8064359032786889,1.7413537502288818,6.869971844907809,7.118415686839688,17.719272602323013,15.246682069085113,1.5460468880268186,1.5310774294413634,0.2199999988079071,0.22499999403953552
18,affine,xt_only,55,0.01,0.1499999761581421,0.009999990463256836,0.0,0.10999995470046997,0.7300000190734863,0.8399999737739563,0.3358517941264769,0.33036981033981233,409,308,0.4713254056714548,1.323923110961914,5.539429790258835,5.534719469677002,9.003111061180125,9.046753431288485,1.5291340522397527,1.5322206929693831,0.12999999523162842,0.1340000033378601
18,MLP-small,xt_only,213,0.01,0.1499999761581421,0.009999990463256836,0.0,0.13999998569488525,0.7300000190734863,0.8700000047683716,0.36640763869822285,0.37953798120526905,198,97,0.43802420862935176,0.7453246116638184,5.022626253283803,5.071508209969432,8.069271774080336,8.769109033033331,1.4968990305500791,1.4930833350631252,0.10499999672174454,0.10700000077486038
18,MLP-medium,xt_only,4625,0.01,0.1499999761581421,0.009999990463256836,0.0,0.13999998569488525,0.7300000190734863,0.8700000047683716,0.2648456718580611,0.2994879358908833,138,37,0.44655747730533324,0.7568414211273193,11.157776739493547,11.431637862297137,21.6199768225293,21.59167263603634,1.7490249161710931,1.7518780397967446,0.3619999885559082,0.3790000081062317
18,MLP-large,xt_only,16445,0.01,0.1499999761581421,0.009999990463256836,0.0,0.14499998092651367,0.7300000190734863,0.875,0.3077277216120772,0.3129217161189361,119,18,0.44647823166759,1.0856525897979736,11.553724864664673,11.778263825700364,23.504904960617072,24.898188594481013,1.8352107572940313,1.8284196024105757,0.36399999260902405,0.3840000033378601
19,affine,xt_only,55,0.01,0.22499996423721313,0.019999980926513672,0.009999990463256836,0.1549999713897705,0.7400000095367432,0.8949999809265137,0.15284514297662807,0.19869166636489133,373,272,0.4499155856876893,1.2155952453613281,5.099073077009868,5.146734734012381,8.313461377234708,9.099519506735957,1.4830067480257014,1.498451411295625,0.09399999678134918,0.10000000149011612
19,MLP-small,xt_only,213,0.01,0.22499996423721313,0.019999980926513672,0.009999990463256836,0.15999996662139893,0.7400000095367432,0.8999999761581421,0.313489295152905,0.3707303868812697,146,45,0.4570037020150697,0.519385576248169,2.3725422199134694,2.4259008320185886,4.07160803492048,3.907707288428453,0.9674700886604526,0.9860742403636894,0.0010000000474974513,0.0
19,MLP-medium,xt_only,4625,0.01,0.22499996423721313,0.019999980926513672,0.009999990463256836,0.16499996185302734,0.7400000095367432,0.9049999713897705,0.19958930191693963,0.25044948754006563,110,9,0.4551072205065799,0.6625621318817139,2.7595405487209503,2.861899607586197,4.6225460626276735,4.550888934679207,1.0777805790359394,1.0998680432652264,0.004000000189989805,0.004000000189989805
19,MLP-large,xt_only,16445,0.01,0.22499996423721313,0.019999980926513672,0.009999990463256836,0.16499996185302734,0.7400000095367432,0.9049999713897705,0.21964011725963,0.3104692580142219,117,16,0.45618570819879645,1.165372610092163,7.338839156270766,7.5725839838681415,13.614639915484076,12.81406629346847,1.6804573276791086,1.7238281023885826,0.23600000143051147,0.2370000034570694
